singl680	1	Streptococcus thermophilus JIM 8232	53670815	STH8232_2155	CDS	automatic/finished	mmuM-1	homocysteine S-methyltransferase (S-methylmethionine)		no						COMMON		2017-11-23 00:00:00	-1	1790064	1790360	297
singl681	1	Streptococcus thermophilus JIM 8232	53670925	STH8232_2192	CDS	automatic/finished		hypothetical protein		no						COMMON		2017-11-23 00:00:00	+3	1815411	1815740	330
singl682	1	Streptococcus thermophilus JIM 8232	53670931	STH8232_2194	CDS	automatic/finished	hsdS	restriction-modification enzyme type I S subunit		no						COMMON		2017-11-23 00:00:00	-3	1817101	1818300	1200
singl683	1	Streptococcus thermophilus JIM 8232	53671248	STH8232_2291	CDS	automatic/finished		hypothetical protein		no						WRONG		2017-11-23 00:00:00	-2	1887017	1887217	201
singl684	1	Streptococcus thermophilus KLDS 3.1003	53715142	BEN15AM_0138	CDS	automatic/finished		protein of unknown function		no	u : unknown	1 : Unknown				UNIQUE_AMIGA	5 : Unknown function	2017-11-24 00:00:00	+2	121697	121834	138
singl685	1	Streptococcus thermophilus KLDS 3.1003	53715193	BEN15AM_0344	CDS	automatic/finished		protein of unknown function		no	u : unknown	1 : Unknown				UNIQUE_AMIGA	5 : Unknown function	2017-11-24 00:00:00	+1	301672	301809	138
singl686	1	Streptococcus thermophilus KLDS 3.1003	53715252	BEN15AM_0632	CDS	automatic/finished		protein of unknown function		no	u : unknown	1 : Unknown				UNIQUE_AMIGA	5 : Unknown function	2017-11-24 00:00:00	+3	541203	541412	210
singl687	1	Streptococcus thermophilus KLDS 3.1003	53715332	BEN15AM_1089	CDS	automatic/finished		protein of unknown function		no	u : unknown	1 : Unknown				UNIQUE_AMIGA	5 : Unknown function	2017-11-24 00:00:00	-1	955494	955640	147
singl688	1	Streptococcus thermophilus KLDS 3.1003	53715334	BEN15AM_1097	CDS	automatic/finished		membrane protein of unknown function		no	u : unknown	1 : Unknown				NEW	5 : Unknown function	2017-11-24 00:00:00	-1	961224	961820	597
singl689	1	Streptococcus thermophilus KLDS 3.1003	53715336	BEN15AM_1101	CDS	automatic/finished		protein of unknown function		no	u : unknown	1 : Unknown				UNIQUE_AMIGA	5 : Unknown function	2017-11-24 00:00:00	-3	963091	963231	141
singl690	1	Streptococcus thermophilus KLDS 3.1003	53715415	BEN15AM_1593	CDS	automatic/finished		protein of unknown function		no	u : unknown	1 : Unknown				UNIQUE_AMIGA	5 : Unknown function	2017-11-24 00:00:00	+1	1399264	1399401	138
singl691	1	Streptococcus thermophilus KLDS 3.1003	53715436	BEN15AM_1695	CDS	automatic/finished		conserved protein of unknown function		no	u : unknown	1 : Unknown				UNIQUE_AMIGA	4 : Unknown function but conserved in other organisms	2017-11-24 00:00:00	+2	1476134	1476223	90
singl692	1	Streptococcus thermophilus KLDS 3.1003	53715442	BEN15AM_1738	CDS	automatic/finished		protein of unknown function		no	u : unknown	1 : Unknown				UNIQUE_AMIGA	5 : Unknown function	2017-11-24 00:00:00	-3	1506817	1507041	225
singl693	1	Streptococcus thermophilus KLDS 3.1003	53715443	BEN15AM_1739	CDS	automatic/finished		protein of unknown function		no	u : unknown	1 : Unknown				UNIQUE_AMIGA	5 : Unknown function	2017-11-24 00:00:00	+1	1507189	1507491	303
singl694	1	Streptococcus thermophilus KLDS 3.1003	53715464	BEN15AM_1973	CDS	automatic/finished		conserved protein of unknown function		no	u : unknown	1 : Unknown				UNIQUE_AMIGA	4 : Unknown function but conserved in other organisms	2017-11-24 00:00:00	-3	1697368	1697586	219
singl695	1	Streptococcus thermophilus KLDS 3.1003	53715718	BEN15_00090	CDS	automatic/finished		GNAT family N-acetyltransferase		no						COMMON		2017-11-24 00:00:00	-3	18619	18747	129
singl696	1	Streptococcus thermophilus KLDS 3.1003	53715769	BEN15_00135	fCDS	automatic/finished		type I pullulanase		pseudo						COMMON		2017-11-24 00:00:00	-3	26371	26754	384
singl697	1	Streptococcus thermophilus KLDS 3.1003	53715992	BEN15_00315	fCDS	automatic/finished		integrase		pseudo						COMMON		2017-11-24 00:00:00	-1	65913	66083	171
singl698	1	Streptococcus thermophilus KLDS 3.1003	53716587	BEN15_00795	fCDS	automatic/finished		transposase		pseudo						COMMON		2017-11-24 00:00:00	-1	158553	158714	162
singl699	1	Streptococcus thermophilus KLDS 3.1003	53716784	BEN15_00955	CDS	automatic/finished		MFS transporter permease		no						COMMON		2017-11-24 00:00:00	-3	191938	193110	1173
singl700	1	Streptococcus thermophilus KLDS 3.1003	53716852	BEN15_01010	CDS	automatic/finished		hypothetical protein		no						COMMON		2017-11-24 00:00:00	+3	205362	206261	900
singl701	1	Streptococcus thermophilus KLDS 3.1003	53716858	BEN15_01015	CDS	automatic/finished		hypothetical protein		no						COMMON		2017-11-24 00:00:00	+1	206197	206469	273
singl702	1	Streptococcus thermophilus KLDS 3.1003	53717420	BEN15_01475	CDS	automatic/finished		hypothetical protein		no						COMMON		2017-11-24 00:00:00	-1	296862	297362	501
singl703	1	Streptococcus thermophilus KLDS 3.1003	53717669	BEN15_01675	CDS	automatic/finished		hypothetical protein		no						COMMON		2017-11-24 00:00:00	-2	340667	340798	132
singl704	1	Streptococcus thermophilus KLDS 3.1003	53717835	BEN15_01810	CDS	automatic/finished		hydrolase		no						COMMON		2017-11-24 00:00:00	-1	369270	369536	267
singl705	1	Streptococcus thermophilus KLDS 3.1003	53718971	BEN15_02750	CDS	automatic/finished		hypothetical protein		no						COMMON		2017-11-24 00:00:00	-2	529322	529873	552
singl706	1	Streptococcus thermophilus KLDS 3.1003	53718978	BEN15_02755	CDS	automatic/finished		hypothetical protein		no						COMMON		2017-11-24 00:00:00	+1	530041	530568	528
singl707	1	Streptococcus thermophilus KLDS 3.1003	53718984	BEN15_02760	CDS	automatic/finished		hypothetical protein		no						COMMON		2017-11-24 00:00:00	+2	530558	531721	1164
singl708	1	Streptococcus thermophilus KLDS 3.1003	53718990	BEN15_02765	CDS	automatic/finished		hypothetical protein		no						COMMON		2017-11-24 00:00:00	+1	531718	533391	1674
singl709	1	Streptococcus thermophilus KLDS 3.1003	53718996	BEN15_02770	CDS	automatic/finished		hypothetical protein		no						COMMON		2017-11-24 00:00:00	+3	533403	535742	2340
singl710	1	Streptococcus thermophilus KLDS 3.1003	53719002	BEN15_02775	CDS	automatic/finished		hypothetical protein		no						COMMON		2017-11-24 00:00:00	+2	535739	536209	471
singl711	1	Streptococcus thermophilus KLDS 3.1003	53719009	BEN15_02780	CDS	automatic/finished		macrolide ABC transporter ATP-binding protein		no						COMMON		2017-11-24 00:00:00	+3	536229	536927	699
singl712	1	Streptococcus thermophilus KLDS 3.1003	53719015	BEN15_02785	CDS	automatic/finished		ABC transporter permease		no						COMMON		2017-11-24 00:00:00	+2	536924	539188	2265
singl713	1	Streptococcus thermophilus KLDS 3.1003	53719021	BEN15_02790	CDS	automatic/finished		hypothetical protein		no						COMMON		2017-11-24 00:00:00	-3	540013	540285	273
singl714	1	Streptococcus thermophilus KLDS 3.1003	53719027	BEN15_02795	CDS	automatic/finished		transcriptional regulator		no						UNIQUE_BANK		2017-11-24 00:00:00	-2	540335	540541	207
singl715	1	Streptococcus thermophilus KLDS 3.1003	53719033	BEN15_02800	CDS	automatic/finished		hypothetical protein		no						COMMON		2017-11-24 00:00:00	-2	540692	541180	489
singl716	1	Streptococcus thermophilus KLDS 3.1003	53720757	BEN15_04135	fCDS	automatic/finished		PTS glucose transporter subunit IIA		pseudo						COMMON		2017-11-24 00:00:00	+3	770139	770444	306
singl717	1	Streptococcus thermophilus KLDS 3.1003	53720859	BEN15_04220	CDS	automatic/finished		hypothetical protein		no						COMMON		2017-11-24 00:00:00	-2	787496	787852	357
singl718	1	Streptococcus thermophilus KLDS 3.1003	53721667	BEN15_04895	CDS	automatic/finished		hypothetical protein		no						COMMON		2017-11-24 00:00:00	+1	916513	916677	165
singl719	1	Streptococcus thermophilus KLDS 3.1003	53722005	BEN15_05165	CDS	automatic/finished		hypothetical protein		no						COMMON		2017-11-24 00:00:00	-2	959333	959806	474
singl720	1	Streptococcus thermophilus KLDS 3.1003	53722012	BEN15_05170	CDS	automatic/finished		hypothetical protein		no						COMMON		2017-11-24 00:00:00	-1	959964	960161	198
singl721	1	Streptococcus thermophilus KLDS 3.1003	53722027	BEN15_05180	CDS	automatic/finished		hypothetical protein		no						WRONG		2017-11-24 00:00:00	+1	961609	961827	219
singl722	1	Streptococcus thermophilus KLDS 3.1003	53722041	BEN15_05190	CDS	automatic/finished		transcriptional regulator		no						COMMON		2017-11-24 00:00:00	-2	962282	962629	348
singl723	1	Streptococcus thermophilus KLDS 3.1003	53723868	BEN15_06490	CDS	automatic/finished		DNA-binding protein		pseudo						COMMON		2017-11-24 00:00:00	+1	1217818	1218447	630
singl724	1	Streptococcus thermophilus KLDS 3.1003	53724009	BEN15_06590	CDS	automatic/finished		hypothetical protein		no						WRONG		2017-11-24 00:00:00	+1	1234744	1234962	219
singl725	1	Streptococcus thermophilus KLDS 3.1003	53724415	BEN15_06875	CDS	automatic/finished		restriction endonuclease subunit S		no						COMMON		2017-11-24 00:00:00	+1	1293238	1294485	1248
singl726	1	Streptococcus thermophilus KLDS 3.1003	53724742	BEN15_07150	CDS	automatic/finished		hypothetical protein		no						WRONG		2017-11-24 00:00:00	+2	1350335	1350628	294
singl727	1	Streptococcus thermophilus KLDS 3.1003	53725587	BEN15_07860	fCDS	automatic/finished		hypothetical protein		pseudo						COMMON		2017-11-24 00:00:00	+2	1486637	1486831	195
singl728	1	Streptococcus thermophilus KLDS 3.1003	53725599	BEN15_07870	CDS	automatic/finished		hypothetical protein		no						COMMON		2017-11-24 00:00:00	+2	1487180	1487389	210
singl729	1	Streptococcus thermophilus KLDS 3.1003	53725676	BEN15_07935	CDS	automatic/finished		restriction endonuclease subunit S		no						COMMON		2017-11-24 00:00:00	+2	1500134	1501315	1182
singl730	1	Streptococcus thermophilus KLDS 3.1003	53726152	BEN15_08390	CDS	automatic/finished		hypothetical protein		no						COMMON		2017-11-24 00:00:00	-3	1594936	1595340	405
singl731	1	Streptococcus thermophilus KLDS 3.1003	53726642	BEN15_08875	CDS	automatic/finished		hypothetical protein		no						COMMON		2017-11-24 00:00:00	+1	1681132	1681701	570
singl732	1	Streptococcus thermophilus KLDS 3.1003	53727559	BEN15_09775	fCDS	automatic/finished		aminotransferase		pseudo						COMMON		2017-11-24 00:00:00	-2	1856504	1856956	453
singl733	1	Streptococcus thermophilus KLDS 3.1003	53727702	BEN15_09915	CDS	automatic/finished		hypothetical protein		no						WRONG		2017-11-24 00:00:00	+3	1881252	1881485	234
singl734	1	Streptococcus thermophilus KLDS 3.1003	53727778	BEN15_00135	fCDS	automatic/finished		type I pullulanase		pseudo						COMMON		2017-11-24 00:00:00	-2	26729	26851	123
singl735	1	Streptococcus thermophilus KLDS 3.1003	53728075	BEN15_05725	fCDS	automatic/finished		PTS beta-glucoside transporter subunit IIBCA		pseudo						COMMON		2017-11-24 00:00:00	+2	1070975	1071136	162
singl736	1	Streptococcus thermophilus KLDS 3.1003	53728085	BEN15_05725	fCDS	automatic/finished		PTS beta-glucoside transporter subunit IIBCA		pseudo						COMMON		2017-11-24 00:00:00	+2	1071509	1071742	234
singl737	1	Streptococcus thermophilus KLDS 3.1003	53728125	BEN15_07210	fCDS	automatic/finished		DNA-binding response regulator		pseudo						COMMON		2017-11-24 00:00:00	+1	1366054	1366305	252
singl738	1	Streptococcus thermophilus KLDS 3.1003	53728150	BEN15_07415	fCDS	automatic/finished		transposase		pseudo						COMMON		2017-11-24 00:00:00	-1	1403088	1403282	195
singl739	1	Streptococcus thermophilus KLDS 3.1003	53728196	BEN15_07720	fCDS	automatic/finished		5-methyltetrahydropteroyltriglutamate-- homocysteine methyltransferase		pseudo						COMMON		2017-11-24 00:00:00	-3	1460893	1461039	147
singl740	1	Streptococcus thermophilus KLDS 3.1003	53728201	BEN15_07720	fCDS	automatic/finished		5-methyltetrahydropteroyltriglutamate-- homocysteine methyltransferase		pseudo						COMMON		2017-11-24 00:00:00	-3	1461202	1461273	72
singl741	1	Streptococcus thermophilus KLDS 3.1003	53728223	BEN15_07745	fCDS	automatic/finished		hypothetical protein		pseudo						COMMON		2017-11-24 00:00:00	+1	1466755	1466925	171
singl742	1	Streptococcus thermophilus KLDS 3.1003	53728243	BEN15_07860	fCDS	automatic/finished		hypothetical protein		pseudo						COMMON		2017-11-24 00:00:00	+1	1486846	1486953	108
singl743	1	Streptococcus thermophilus KLDS 3.1003	53728304	BEN15_08415	fCDS	automatic/finished		D-alanyl-D-alanine carboxypeptidase		pseudo						COMMON		2017-11-24 00:00:00	+3	1599822	1599971	150
singl744	1	Streptococcus thermophilus KLDS SM	53711335	A9497AM_0363	CDS	automatic/finished		protein of unknown function		no	u : unknown	1 : Unknown				UNIQUE_AMIGA	5 : Unknown function	2017-11-24 00:00:00	-2	304404	304532	129
singl745	1	Streptococcus thermophilus KLDS SM	53712008	A9497_00005	fCDS	automatic/finished		zinc metalloprotease HtpX		no						WRONG		2017-11-24 00:00:00	+1	1	96	96
singl746	1	Streptococcus thermophilus KLDS3.1012	73468660	LHSK01_10951	CDS	automatic/finished		protein of unknown function		no	u : unknown	1 : Unknown				no	5 : Unknown function	2020-03-02 00:00:00	-2	848414	848539	126
singl747	1	Streptococcus thermophilus KLDS3.1012	73469852	LHSK01_70001	CDS	automatic/finished		protein of unknown function		no	u : unknown	1 : Unknown				no	5 : Unknown function	2020-03-02 00:00:00	-2	1864403	1865401	999
singl748	1	Streptococcus thermophilus KLDS3.1012	73469857	LHSK01_90001	CDS	automatic/finished		exported protein of unknown function		no	u : unknown	1 : Unknown				no	5 : Unknown function	2020-03-02 00:00:00	-3	1866946	1867125	180
singl749	1	Streptococcus thermophilus LMD-9	1898527	STRTD0515	CDS	automatic/finished		protein of unknown function		no	u : unknown	1 : Unknown				UNIQUE_AMIGA	5 : Unknown function	2007-05-22 00:00:00	-1	445073	445255	183
singl750	1	Streptococcus thermophilus LMD-9	1898604	STRTD1337	CDS	automatic/finished		protein of unknown function		no	u : unknown	1 : Unknown				UNIQUE_AMIGA	5 : Unknown function	2007-05-22 00:00:00	-1	1116962	1117105	144
singl751	1	Streptococcus thermophilus LMD-9	1898694	STRTD2091	CDS	automatic/finished		protein of unknown function		no	u : unknown	1 : Unknown				UNIQUE_AMIGA	5 : Unknown function	2007-05-22 00:00:00	-3	1749738	1749854	117
singl752	1	Streptococcus thermophilus LMD-9	1898825	STER_0137	CDS	automatic/finished		protein of unknown function		no	u : unknown	1 : Unknown				WRONG	5 : Unknown function	2007-05-22 00:00:00	+3	111672	111776	105
singl753	1	Streptococcus thermophilus LMD-9	1898880	STER_0203	CDS	automatic/finished		protein of unknown function		no	u : unknown	1 : Unknown				WRONG	5 : Unknown function	2007-05-22 00:00:00	+3	171747	171854	108
singl754	1	Streptococcus thermophilus LMD-9	1898906	STER_0238	CDS	automatic/finished		fused glucose-specific PTS enzymes: IIBcomponent ; IIC component (fragment)		no						COMMON		2007-05-22 00:00:00	+3	202941	203024	84
singl755	1	Streptococcus thermophilus LMD-9	1898918	STER_0250	CDS	automatic/finished		protein of unknown function		no	u : unknown	1 : Unknown				COMMON	5 : Unknown function	2007-05-22 00:00:00	+2	214607	214762	156
singl756	1	Streptococcus thermophilus LMD-9	1898927	STER_0265	CDS	automatic/finished		fused IMP cyclohydrolase ; phosphoribosylaminoimidazolecarboxamide formyltransferase (fragment)		no						WRONG		2007-05-22 00:00:00	+1	225778	225873	96
singl757	1	Streptococcus thermophilus LMD-9	1898981	STER_0334	CDS	automatic/finished		conserved protein of unknown function		no	u : unknown	1 : Unknown				WRONG	4 : Unknown function but conserved in other organisms	2007-05-22 00:00:00	+1	286636	286704	69
singl758	1	Streptococcus thermophilus LMD-9	1899003	STER_0361	CDS	automatic/finished		protein of unknown function		no	u : unknown	1 : Unknown				WRONG	5 : Unknown function	2007-05-22 00:00:00	+3	316503	316571	69
singl759	1	Streptococcus thermophilus LMD-9	1899187	STER_0589	CDS	automatic/finished		protein of unknown function		no	u : unknown	1 : Unknown				COMMON	5 : Unknown function	2007-05-22 00:00:00	+3	536118	536222	105
singl760	1	Streptococcus thermophilus LMD-9	1899471	STER_0978	CDS	automatic/finished		conserved protein of unknown function		no	u : unknown	1 : Unknown				UNIQUE_BANK	4 : Unknown function but conserved in other organisms	2007-05-22 00:00:00	+3	903459	903554	96
singl761	1	Streptococcus thermophilus LMD-9	1899529	STER_1268	CDS	automatic/finished		protein of unknown function		no	u : unknown	1 : Unknown				WRONG	5 : Unknown function	2007-05-22 00:00:00	+3	1176678	1176755	78
singl762	1	Streptococcus thermophilus LMD-9	1899533	STER_1298	CDS	automatic/finished		protein of unknown function		no	u : unknown	1 : Unknown				WRONG	5 : Unknown function	2007-05-22 00:00:00	+2	1207133	1207213	81
singl763	1	Streptococcus thermophilus LMD-9	1899724	STER_0297	CDS	automatic/finished		protein of unknown function		no	u : unknown	1 : Unknown				WRONG	5 : Unknown function	2007-05-22 00:00:00	-2	257434	257742	309
singl764	1	Streptococcus thermophilus LMD-9	1899817	STER_0818	CDS	automatic/finished		protein of unknown function		no	u : unknown	1 : Unknown				WRONG	5 : Unknown function	2007-05-22 00:00:00	-3	749772	749825	54
singl765	1	Streptococcus thermophilus LMD-9	1900030	STER_1217	CDS	automatic/finished		protein of unknown function		no	u : unknown	1 : Unknown				WRONG	5 : Unknown function	2007-05-22 00:00:00	-3	1122093	1122161	69
singl766	1	Streptococcus thermophilus LMD-9	1900162	STER_1389	CDS	automatic/finished		protein of unknown function		no	u : unknown	1 : Unknown				COMMON	5 : Unknown function	2007-05-22 00:00:00	-2	1297264	1297608	345
singl767	1	Streptococcus thermophilus LMD-9	1900412	STER_1699	CDS	automatic/finished		exported protein of unknown function		no	u : unknown	1 : Unknown				UNIQUE_BANK	5 : Unknown function	2007-05-22 00:00:00	-1	1588880	1589125	246
singl768	1	Streptococcus thermophilus LMD-9	1900470	STER_1778	CDS	automatic/finished		protein of unknown function		no	u : unknown	1 : Unknown				WRONG	5 : Unknown function	2007-05-22 00:00:00	-2	1661701	1661799	99
singl769	1	Streptococcus thermophilus LMD-9	1900484	STER_1796	CDS	automatic/finished		protein of unknown function		no	u : unknown	1 : Unknown				WRONG	5 : Unknown function	2007-05-22 00:00:00	-3	1680912	1681010	99
singl770	1	Streptococcus thermophilus LMD-9	1900632	STER_0225	fCDS	automatic/finished				pseudo						COMMON		2007-05-22 00:00:00	+2	191669	191743	75
singl771	1	Streptococcus thermophilus LMD-9	1900666	STER_0355	fCDS	automatic/finished				pseudo						COMMON		2007-05-22 00:00:00	+1	310741	311448	708
singl772	1	Streptococcus thermophilus LMD-9	1900667	STER_0355	fCDS	automatic/finished				pseudo						COMMON		2007-05-22 00:00:00	+2	311378	312259	882
singl773	1	Streptococcus thermophilus LMD-9	1900692	STER_0564	fCDS	automatic/finished				pseudo						WRONG		2007-05-22 00:00:00	+3	511509	511562	54
singl774	1	Streptococcus thermophilus LMD-9	1900856	STER_1177	fCDS	automatic/finished				pseudo						COMMON		2007-05-22 00:00:00	-3	1086924	1087094	171
singl775	1	Streptococcus thermophilus LMD-9	1900858	STER_1177	fCDS	automatic/finished				pseudo						COMMON		2007-05-22 00:00:00	-1	1087091	1087300	210
singl776	1	Streptococcus thermophilus LMD-9	1892061	STRTDp10003	CDS	automatic/finished		protein of unknown function		no	u : unknown	1 : Unknown				UNIQUE_AMIGA	5 : Unknown function	2007-05-16 00:00:00	+2	596	1036	441
singl777	1	Streptococcus thermophilus LMD-9	1892062	STRTDp10002	CDS	automatic/finished		protein of unknown function		no	u : unknown	1 : Unknown				UNIQUE_AMIGA	5 : Unknown function	2007-05-16 00:00:00	-2	474	638	165
singl778	1	Streptococcus thermophilus LMD-9	1892064	STER_A2	CDS	automatic/finished		Putative DNA segregation ATPase, FtsK family (fragment)		no						COMMON	3 : Putative function from multiple computational evidences	2007-05-16 00:00:00	-1	1030	1611	582
singl779	1	Streptococcus thermophilus LMD-9	1892105	STRTDp20003	CDS	automatic/finished		protein of unknown function		no	u : unknown	1 : Unknown				UNIQUE_AMIGA	5 : Unknown function	2007-05-16 00:00:00	+2	1127	1303	177
singl780	1	Streptococcus thermophilus LMD-9	1892106	STRTDp20004	CDS	automatic/finished		protein of unknown function		no	u : unknown	1 : Unknown				UNIQUE_AMIGA	5 : Unknown function	2007-05-16 00:00:00	-3	1776	1964	189
singl781	1	Streptococcus thermophilus LMG 18311	1893187	STRTD0165	CDS	automatic/finished		protein of unknown function		no	u : unknown	1 : Unknown				UNIQUE_AMIGA	5 : Unknown function	2007-05-16 00:00:00	-1	155883	156080	198
singl782	1	Streptococcus thermophilus LMG 18311	1893198	STRTD0252	CDS	automatic/finished		protein of unknown function		no	u : unknown	1 : Unknown				UNIQUE_AMIGA	5 : Unknown function	2007-05-16 00:00:00	-3	221911	222054	144
singl783	1	Streptococcus thermophilus LMG 18311	1893337	STRTD1252	CDS	automatic/finished		flavodoxin 1 (fragment)		no						UNIQUE_AMIGA		2007-05-16 00:00:00	-1	1040478	1040552	75
singl784	1	Streptococcus thermophilus LMG 18311	1893341	STRTD1290	CDS	automatic/finished		superoxide dismutase [Mn] (fragment)		no						UNIQUE_AMIGA		2007-05-16 00:00:00	-2	1072970	1073131	162
singl785	1	Streptococcus thermophilus LMG 18311	1893440	STRTD2029	CDS	automatic/finished		protein of unknown function		no	u : unknown	1 : Unknown				UNIQUE_AMIGA	5 : Unknown function	2007-05-16 00:00:00	-1	1696380	1696448	69
singl786	1	Streptococcus thermophilus LMG 18311	1893943	stu0243	CDS	automatic/finished		transposase (fragment)		no						UNIQUE_BANK		2007-05-16 00:00:00	+1	250003	250095	93
singl787	1	Streptococcus thermophilus LMG 18311	1894419	stu0529	CDS	automatic/finished		protein of unknown function		no	u : unknown	1 : Unknown				WRONG	5 : Unknown function	2007-05-16 00:00:00	+2	503387	503497	111
singl788	1	Streptococcus thermophilus LMG 18311	1894827	stu0813	CDS	automatic/finished		putative ATP-dependent helicase dinG homolog (fragment)	2.7.7.7	no						COMMON	3 : Putative function from multiple computational evidences	2007-05-16 00:00:00	+1	753868	755541	1674
singl789	1	Streptococcus thermophilus LMG 18311	1894829	stu0814	CDS	automatic/finished		protein of unknown function		no	u : unknown	1 : Unknown				COMMON	5 : Unknown function	2007-05-16 00:00:00	+1	755605	756387	783
singl790	1	Streptococcus thermophilus LMG 18311	1895124	stu1093	CDS	automatic/finished		protein of unknown function		no	u : unknown	1 : Unknown				COMMON	5 : Unknown function	2007-05-16 00:00:00	+3	965241	965897	657
singl791	1	Streptococcus thermophilus LMG 18311	1895174	stu1287	CDS	automatic/finished		conserved protein of unknown function		no	u : unknown	1 : Unknown				COMMON	4 : Unknown function but conserved in other organisms	2007-05-16 00:00:00	+2	1138853	1139191	339
singl792	1	Streptococcus thermophilus LMG 18311	1895176	stu1288	CDS	automatic/finished		protein of unknown function		no	u : unknown	1 : Unknown				COMMON	5 : Unknown function	2007-05-16 00:00:00	+2	1139318	1140118	801
singl793	1	Streptococcus thermophilus LMG 18311	1895834	stu0927	CDS	automatic/finished		protein of unknown function		no	u : unknown	1 : Unknown				COMMON	5 : Unknown function	2007-05-16 00:00:00	-1	844200	844394	195
singl794	1	Streptococcus thermophilus LMG 18311	1895976	stu1101	CDS	automatic/finished		protein of unknown function		no	u : unknown	1 : Unknown				COMMON	5 : Unknown function	2007-05-16 00:00:00	-2	972488	972820	333
singl795	1	Streptococcus thermophilus LMG 18311	1896121	stu1246	CDS	automatic/finished		protein of unknown function		no	u : unknown	1 : Unknown				COMMON	5 : Unknown function	2007-05-16 00:00:00	-3	1095736	1096056	321
singl796	1	Streptococcus thermophilus LMG 18311	1896675	stu1994	CDS	automatic/finished		conserved protein of unknown function		no	u : unknown	1 : Unknown				COMMON	4 : Unknown function but conserved in other organisms	2007-05-16 00:00:00	-3	1761133	1761393	261
singl797	1	Streptococcus thermophilus LMG S-29186	73470680	NIGT01_50105	CDS	automatic/finished		transposase		no						no		2020-03-02 00:00:00	+1	694684	695025	342
singl798	1	Streptococcus thermophilus LMG S-29186	73471737	NIGT01_200065	CDS	automatic/finished		Putative zinc metalloproteinase in scaA 5'region		no						no	3 : Putative function from multiple computational evidences	2020-03-02 00:00:00	+2	1601219	1602445	1227
singl799	1	Streptococcus thermophilus LMG S-29186	73471866	NIGT01_260015	CDS	automatic/finished		transposase		no						no		2020-03-02 00:00:00	+2	1711325	1711969	645
singl800	1	Streptococcus thermophilus LMG S-29186	73471943	NIGT01_340001	CDS	automatic/finished		protein of unknown function		no	u : unknown	1 : Unknown				no	5 : Unknown function	2020-03-02 00:00:00	-3	1783355	1783540	186
singl801	1	Streptococcus thermophilus LMG S-29186	73471947	NIGT01_340005	CDS	automatic/finished		Ftsk domain-containing protein YdcQ		no						no		2020-03-02 00:00:00	+3	1786209	1787555	1347
singl802	1	Streptococcus thermophilus LMG S-29186	73471956	NIGT01_370002	CDS	automatic/finished		protein of unknown function		no	u : unknown	1 : Unknown				no	5 : Unknown function	2020-03-02 00:00:00	+2	1796522	1796587	66
singl803	1	Streptococcus thermophilus M17PTZA496	53730492	X841AM_0589	CDS	automatic/finished		protein of unknown function		no	u : unknown	1 : Unknown				UNIQUE_AMIGA	5 : Unknown function	2017-11-27 00:00:00	+3	523152	523292	141
singl804	1	Streptococcus thermophilus M17PTZA496	53730498	X841AM_0776	CDS	automatic/finished		conserved protein of unknown function		no	u : unknown	1 : Unknown				UNIQUE_AMIGA	4 : Unknown function but conserved in other organisms	2017-11-27 00:00:00	+1	685450	685572	123
singl805	1	Streptococcus thermophilus M17PTZA496	53730500	X841AM_0796	CDS	automatic/finished		conserved protein of unknown function		no	u : unknown	1 : Unknown				UNIQUE_AMIGA	4 : Unknown function but conserved in other organisms	2017-11-27 00:00:00	+3	699702	700079	378
singl806	1	Streptococcus thermophilus M17PTZA496	53730510	X841AM_0859	CDS	automatic/finished		protein of unknown function		no	u : unknown	1 : Unknown				UNIQUE_AMIGA	5 : Unknown function	2017-11-27 00:00:00	+3	752358	752543	186
singl807	1	Streptococcus thermophilus M17PTZA496	53730512	X841AM_0886	CDS	automatic/finished		Phosphoglycerate mutase (fragment)		no						UNIQUE_AMIGA		2017-11-27 00:00:00	+2	771644	771772	129
singl808	1	Streptococcus thermophilus M17PTZA496	53730519	X841AM_1018	CDS	automatic/finished		protein of unknown function		no	u : unknown	1 : Unknown				UNIQUE_AMIGA	5 : Unknown function	2017-11-27 00:00:00	+3	890643	890831	189
singl809	1	Streptococcus thermophilus M17PTZA496	53730523	X841AM_1039	CDS	automatic/finished		protein of unknown function		no	u : unknown	1 : Unknown				UNIQUE_AMIGA	5 : Unknown function	2017-11-27 00:00:00	-3	904720	904791	72
singl810	1	Streptococcus thermophilus M17PTZA496	53730534	X841AM_1164	CDS	automatic/finished		Regulatory protein Spx (fragment)		no						UNIQUE_AMIGA		2017-11-27 00:00:00	+1	1003600	1003794	195
singl811	1	Streptococcus thermophilus M17PTZA496	53730541	X841AM_1244	CDS	automatic/finished		protein of unknown function		no	u : unknown	1 : Unknown				UNIQUE_AMIGA	5 : Unknown function	2017-11-27 00:00:00	-1	1064496	1064684	189
singl812	1	Streptococcus thermophilus M17PTZA496	53730543	X841AM_1259	CDS	automatic/finished		protein of unknown function		no	u : unknown	1 : Unknown				UNIQUE_AMIGA	5 : Unknown function	2017-11-27 00:00:00	-1	1079223	1079348	126
singl813	1	Streptococcus thermophilus M17PTZA496	53730544	X841AM_1269	CDS	automatic/finished		conserved protein of unknown function		no	u : unknown	1 : Unknown				UNIQUE_AMIGA	4 : Unknown function but conserved in other organisms	2017-11-27 00:00:00	-1	1088280	1088450	171
